Unnamed: 0,Tmc,TmcType,RoadNumber,RoadName,IsPrimary,FirstName,TmcLinear,Country,State,County,Zip,Direction,StartLat,StartLong,EndLat,EndLong,Miles,FRC,Border_Set,F_System,Urban_Code,FacilType,StrucType,ThruLanes,Route_Numb,Route_Sign,Route_Qual,AltRteName,AADT,AADT_Singl,AADT_Combi,NHS,NHS_Pct,Strhnt_Typ,Strhnt_Pct,Truck,geometry
174252,126+04101,P1,1.0,I-H1 W,1,6th Ave/Exit 25,65,UNITED STATES,HAWAII,HONOLULU,96816,W,21.28137,-157.80222,21.28504,-157.80938,0.526021157098116,2,N,1.0,89770.0,2.0,,8.0,1.0,2.0,10.0,H-1,105500.0,3406.0,1062.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-157.80222 21.28137, -157.80244 21.28148, -157.80375 21.28216, -157.80543 21.28302, -157.80591 21.28326, -157.80595 21.28328, -157.80715 21.28389, -157.80797 21.2843, -157.80863 21.28465, -157.80938 21.28504)"
174253,126+04102,P1,1.0,I-H1 W,1,Kapiolani Blvd/Exit 25,65,UNITED STATES,HAWAII,HONOLULU,96816,W,21.28528,-157.80985,21.28783,-157.81283,0.262932488381453,2,N,1.0,89770.0,2.0,1.0,9.0,1.0,2.0,10.0,H-1,105981.0,3421.0,1067.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-157.80985 21.28528, -157.81021 21.28546, -157.81063 21.28571, -157.811 21.28597, -157.81104 21.286, -157.81139 21.28629, -157.81159 21.28646, -157.81189 21.28678, -157.81219 21.28712, -157.81232 21.28727, -157.81247 21.28744, -157.8125 21.28747, -157.81262 21.2876, -157.8127 21.2877, -157.81273 21.28773, -157.81283 21.28783)"
174254,126+04108,P1,1.0,I-H1 W,1,Lunalilo St/Piikoi St/Exit 23,65,UNITED STATES,HAWAII,HONOLULU,96814,W,21.30191,-157.83543,21.30256,-157.83897,0.233020333247578,2,N,1.0,89770.0,2.0,,8.0,1.0,2.0,10.0,H-1,189600.0,6121.0,1908.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-157.83543 21.30191, -157.83573 21.30203, -157.83583 21.30206, -157.83604 21.30212, -157.83627 21.30217, -157.83633 21.30218, -157.83663 21.30224, -157.83691 21.30228, -157.83706 21.3023, -157.83728 21.30233, -157.8374 21.30234, -157.83748 21.30235, -157.83793 21.30242, -157.83827 21.30247, -157.83897 21.30256)"
174255,126+04112,P1,1.0,I-H1 W,1,Liliha St,65,UNITED STATES,HAWAII,HONOLULU,96817,N,21.31879,-157.85804,21.32038,-157.8593,0.136525762680696,2,N,1.0,89770.0,2.0,,8.0,1.0,2.0,10.0,H-1,196500.0,6343.0,1978.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-157.85804 21.31879, -157.85809 21.31885, -157.8593 21.32038)"
174256,126+04114,P1,1.0,I-H1 W,1,Houghtailing St/Exit 20,65,UNITED STATES,HAWAII,HONOLULU,96817,N,21.32598,-157.86695,21.32786,-157.86828,0.155546503866272,2,N,1.0,89770.0,2.0,,10.0,1.0,2.0,10.0,H-1,183010.0,5539.0,1424.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-157.86695 21.32598, -157.86736 21.32655, -157.86745 21.32667, -157.86794 21.32736, -157.86828 21.32786)"
174257,126+04122,P1,1.0,I-H1 W,1,HI-99/Farrington Hwy/Exit 8,65,UNITED STATES,HAWAII,HONOLULU,96782,W,21.39252,-157.95914,21.3937,-157.97923,1.373634050492835,2,N,1.0,89770.0,2.0,,9.0,1.0,2.0,10.0,H-1,233449.0,7427.0,2138.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-157.95914 21.39252, -157.95921 21.39249, -157.95935 21.39243, -157.95945 21.39239, -157.9596 21.39233, -157.9603 21.39204, -157.96049 21.39196, -157.96116 21.39169, -157.96221 21.39126, -157.96274 21.39105, -157.96293 21.39097, -157.96343 21.39076, -157.96393 21.39058, -157.96446 21.39041, -157.96486 21.3903, -157.96527 21.39021, -157.96587 21.3901, -157.96629 21.39004, -157.96675 21.39, -157.96752 21.38998, -157.9682 21.38997, -157.96886 21.39003, -157.96947 21.39012, -157.97006 21.39024, -157.97055 21.39037, -157.97107 21.39053, -157.97157 21.39071, -157.97316 21.39133, -157.97478 21.39196, -157.97603 21.39246, -157.97618 21.39252, -157.97729 21.39294, -157.97788 21.39318, -157.97819 21.3933, -157.97923 21.3937)"
174258,126+04124,P1,1.0,I-H1 W,1,HI-99/Kamehameha Hwy/Exit 8,65,UNITED STATES,HAWAII,HONOLULU,96797,W,21.39808,-157.98862,21.39803,-157.9917,0.198727917459763,3,N,1.0,89770.0,2.0,,7.0,1.0,2.0,10.0,H-1,231700.0,7480.0,2332.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-157.98862 21.39808, -157.98886 21.39811, -157.98918 21.39814, -157.98937 21.39815, -157.98955 21.39816, -157.98981 21.39816, -157.99024 21.39814, -157.99057 21.39812, -157.99117 21.39807, -157.9917 21.39803)"
174259,126+04132,P1,2.0,I-H2 N,1,Kahelu Ave/Exit 7,66,UNITED STATES,HAWAII,HONOLULU,96789,W,21.46854,-158.00663,21.47579,-158.01874,0.951060732636547,2,N,1.0,89770.0,2.0,,5.0,2.0,2.0,10.0,H-2,67199.0,2169.0,677.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-158.00663 21.46854, -158.00686 21.46882, -158.00716 21.46918, -158.00761 21.46971, -158.00776 21.46989, -158.00847 21.47074, -158.00893 21.47128, -158.00932 21.47168, -158.00964 21.47196, -158.01 21.47226, -158.01042 21.47255, -158.0107 21.47272, -158.01101 21.47289, -158.01129 21.47303, -158.01157 21.47316, -158.0119 21.47329, -158.01247 21.4735, -158.01288 21.47365, -158.01331 21.4738, -158.01348 21.47386, -158.01407 21.47406, -158.01513 21.47446, -158.01621 21.47485, -158.01874 21.47579)"
174260,126+04139,P1,3.0,I-H3 E,1,Mokapu Saddle Rd,67,UNITED STATES,HAWAII,HONOLULU,96734,N,21.38488,-157.78686,21.40444,-157.76737,1.9975672389806,3,N,1.0,43669.0,2.0,,4.0,3.0,2.0,10.0,H-3,23657.0,763.0,239.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-157.78686 21.38488, -157.78612 21.38484, -157.78505 21.38482, -157.78467 21.38484, -157.78434 21.38488, -157.784 21.38491, -157.78367 21.38496, -157.78332 21.38503, -157.78305 21.38509, -157.78273 21.38517, -157.78247 21.38525, -157.78216 21.38534, -157.78187 21.38544, -157.7816 21.38555, -157.78133 21.38567, -157.78101 21.38582, -157.78081 21.38592, -157.78052 21.38608, -157.78005 21.38639, -157.77982 21.38653, -157.77933 21.38685, -157.77908 21.38702, -157.77862 21.38732, -157.7784 21.38746, -157.77817 21.38761, -157.77771 21.38791, -157.77725 21.38821, -157.77702 21.38835, -157.7768 21.3885, -157.77657 21.38865, -157.77636 21.38881, -157.77615 21.38897, -157.77594 21.38914, -157.77574 21.38931, -157.77553 21.38949, -157.77534 21.38968, -157.77515 21.38988, -157.77491 21.39015, -157.77445 21.39072, -157.77425 21.39102, -157.77402 21.3914, -157.77375 21.39192, -157.77352 21.39242, -157.77338 21.3928, -157.77326 21.39317, -157.77309 21.39393, -157.77303 21.39419, -157.7728 21.39526, -157.77256 21.39632, -157.77249 21.3966, -157.77241 21.39687, -157.77233 21.39713, -157.77223 21.39738, -157.77212 21.39762, -157.772 21.39788, -157.77188 21.39811, -157.77174 21.39836, -157.77159 21.3986, -157.77142 21.39884, -157.77124 21.39911, -157.77039 21.40029, -157.77022 21.40052, -157.77005 21.40075, -157.76988 21.40099, -157.76973 21.40119, -157.76956 21.40143, -157.76938 21.40169, -157.76921 21.40193, -157.76903 21.40218, -157.76885 21.40243, -157.76868 21.40266, -157.76851 21.40289, -157.76834 21.40313, -157.76819 21.40333, -157.7679 21.40372, -157.76775 21.40393, -157.76761 21.40411, -157.76737 21.40444)"
174261,126+04141,P1,3.0,I-H3 E,1,G St,67,UNITED STATES,HAWAII,HONOLULU,96734,N,21.43086,-157.76023,21.43551,-157.75699,0.415641119389351,5,N,1.0,43669.0,2.0,,4.0,3.0,2.0,10.0,H-3,15000.0,484.0,151.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-157.76023 21.43086, -157.76025 21.43105, -157.76031 21.43156, -157.76027 21.43199, -157.76019 21.43228, -157.76002 21.43262, -157.75976 21.43297, -157.75945 21.43322, -157.75921 21.43337, -157.75826 21.43386, -157.75785 21.43408, -157.75767 21.43421, -157.75755 21.43432, -157.75743 21.43447, -157.75731 21.43464, -157.75721 21.4349, -157.75705 21.43535, -157.75699 21.43551)"
174262,126+04143,P1,201.0,I-H201 W,1,Funston Rd/Exit 4,68,UNITED STATES,HAWAII,HONOLULU,96819,N,21.33795,-157.8838,21.33937,-157.88479,0.116988325628319,2,N,1.0,89770.0,2.0,,6.0,201.0,2.0,10.0,H-201,130300.0,4206.0,1311.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-157.8838 21.33795, -157.88388 21.33807, -157.884 21.33823, -157.88415 21.33843, -157.88441 21.33882, -157.88479 21.33937)"
174263,126+04151,P1,201.0,I-H201 W,1,Kaimakani St/Moanalua Rd,68,UNITED STATES,HAWAII,HONOLULU,96701,W,21.37439,-157.92724,21.37487,-157.92796,0.056962207745303,3,N,2.0,89770.0,2.0,,6.0,78.0,4.0,9.0,,34400.0,1111.0,346.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-157.92724 21.37439, -157.92796 21.37487)"
174264,126+04161,P1,92.0,S NIMITZ HWY,1,Queen St/Bethel St,70,UNITED STATES,HAWAII,HONOLULU,96813,N,21.30821,-157.86419,21.30893,-157.86414,0.049843705456762,3,N,3.0,89770.0,2.0,,6.0,92.0,4.0,9.0,,54600.0,2350.0,192.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-157.86419 21.30821, -157.86417 21.30855, -157.86414 21.30893)"
174265,126+04167,P1,92.0,N NIMITZ HWY,1,Camp Catline Rd,70,UNITED STATES,HAWAII,HONOLULU,96818,W,21.33543,-157.90189,21.33702,-157.91274,0.706783798021304,3,N,3.0,89770.0,2.0,,6.0,92.0,4.0,9.0,,27857.0,1933.0,77.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-157.90189 21.33543, -157.90243 21.3355, -157.90344 21.33566, -157.90375 21.33571, -157.9041 21.33577, -157.90447 21.33583, -157.90482 21.33588, -157.90518 21.33594, -157.90554 21.33599, -157.90602 21.33606, -157.90703 21.33621, -157.90742 21.33627, -157.90781 21.33632, -157.90835 21.3364, -157.90988 21.33661, -157.9107 21.33673, -157.91139 21.33683, -157.91227 21.33696, -157.91264 21.33701, -157.91274 21.33702)"
174266,126+04170,P1,92.0,N NIMITZ HWY,1,I-H1,70,UNITED STATES,HAWAII,HONOLULU,96818,W,21.33862,-157.92335,21.3398,-157.92862,0.350540233999826,3,N,3.0,89770.0,2.0,,6.0,92.0,4.0,9.0,,27400.0,1948.0,67.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-157.92335 21.33862, -157.92444 21.33878, -157.926 21.33901, -157.92653 21.33911, -157.92677 21.33916, -157.9274 21.33932, -157.92792 21.3395, -157.92821 21.33962, -157.92862 21.3398)"
174267,126+04177,P1,63.0,KALIHI ST,1,I-H1/Lunalilo Fwy,71,UNITED STATES,HAWAII,HONOLULU,96819,E,21.33095,-157.87551,21.33213,-157.87412,0.12107587912686,3,N,3.0,89770.0,2.0,,3.0,63.0,4.0,9.0,,18700.0,604.0,188.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-157.87551 21.33095, -157.87514 21.33124, -157.87487 21.33146, -157.87451 21.33179, -157.87439 21.3319, -157.87412 21.33213)"
174268,126+04180,P1,63.0,HI-63 N,1,Nalanieha St,71,UNITED STATES,HAWAII,HONOLULU,96819,E,21.34696,-157.86629,21.34995,-157.86198,0.346536845725554,2,N,2.0,89770.0,2.0,,5.0,63.0,4.0,9.0,,35600.0,1244.0,541.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-157.86629 21.34696, -157.8661 21.34711, -157.86577 21.34733, -157.8655 21.3475, -157.8652 21.34769, -157.86487 21.3479, -157.86424 21.3483, -157.8641 21.34839, -157.86375 21.34862, -157.86342 21.34883, -157.86304 21.34907, -157.86278 21.34926, -157.86274 21.34929, -157.86272 21.3493, -157.86251 21.34946, -157.86231 21.34963, -157.86213 21.3498, -157.86198 21.34995)"
174269,126+04182,P1,63.0,LIKELIKE HWY,1,I-H3,71,UNITED STATES,HAWAII,HONOLULU,96819,E,21.35814,-157.85734,21.39257,-157.81496,4.413222488195868,2,N,2.0,89770.0,2.0,,4.0,63.0,4.0,9.0,,42647.0,939.0,32.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-157.85734 21.35814, -157.85703 21.35858, -157.85664 21.35912, -157.85627 21.35953, -157.85603 21.35976, -157.85573 21.36001, -157.85537 21.3603, -157.85492 21.36067, -157.85457 21.36095, -157.8541 21.36133, -157.85354 21.36175, -157.85292 21.36219, -157.85221 21.36263, -157.8516 21.36299, -157.85113 21.36325, -157.85063 21.3635, -157.85012 21.36375, -157.84949 21.36406, -157.84774 21.3649, -157.84749 21.36501, -157.84725 21.36511, -157.84686 21.36526, -157.84644 21.36541, -157.84608 21.36554, -157.84564 21.36568, -157.84509 21.36583, -157.84252 21.36654, -157.84136 21.36686, -157.84045 21.36712, -157.83718 21.36805, -157.83497 21.36868, -157.83289 21.36927, -157.83126 21.36972, -157.83069 21.36991, -157.83019 21.37011, -157.82972 21.37033, -157.82938 21.37051, -157.8273 21.37165, -157.82565 21.37257, -157.8248 21.37304, -157.82427 21.37334, -157.82382 21.37356, -157.82346 21.37372, -157.82296 21.37392, -157.8228 21.37399, -157.82182 21.37443, -157.8214 21.37461, -157.82119 21.37471, -157.82079 21.37489, -157.82042 21.37505, -157.81998 21.3752, -157.81911 21.37538, -157.81905 21.3754, -157.81881 21.3755, -157.81874 21.37554, -157.81729 21.37637, -157.81497 21.37764, -157.8139 21.37823, -157.81336 21.3785, -157.81276 21.37884, -157.81232 21.37908, -157.81193 21.37931, -157.8117 21.37944, -157.81163 21.3795, -157.81159 21.37956, -157.81151 21.37972, -157.81147 21.37986, -157.81145 21.38004, -157.81146 21.38019, -157.81147 21.38029, -157.81149 21.38041, -157.81156 21.38067, -157.81163 21.38085, -157.81171 21.38101, -157.81182 21.38115, -157.81197 21.38129, -157.81215 21.38143, -157.81243 21.38157, -157.81326 21.38198, -157.81332 21.38201, -157.81362 21.38218, -157.81383 21.3823, -157.814 21.38242, -157.81415 21.38256, -157.81428 21.38268, -157.81444 21.38286, -157.81456 21.38301, -157.81467 21.38319, -157.81485 21.38358, -157.81494 21.38382, -157.815 21.38406, -157.81503 21.38437, -157.81503 21.38473, -157.81502 21.38547, -157.81503 21.38581, -157.81506 21.38598, -157.81512 21.38623, -157.81522 21.38655, -157.81533 21.3868, -157.81548 21.38708, -157.81575 21.38751, -157.81601 21.38792, -157.81618 21.3882, -157.81633 21.38845, -157.81653 21.38886, -157.81664 21.38912, -157.81672 21.38938, -157.81679 21.38966, -157.81681 21.38996, -157.81677 21.39035, -157.81668 21.39072, -157.81657 21.39099, -157.81647 21.3912, -157.81632 21.39147, -157.81615 21.39168, -157.81598 21.39188, -157.81574 21.39209, -157.81555 21.39223, -157.81527 21.39241, -157.81496 21.39257)"
174270,126+04189,P1,63.0,LIKELIKE HWY,0,HI-63/Likelike Hwy,72,UNITED STATES,HAWAII,HONOLULU,96744,W,21.40314,-157.80038,21.40337,-157.80649,0.402933648016137,2,N,3.0,43669.0,2.0,,4.0,83.0,4.0,9.0,,33581.0,1084.0,338.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-157.80038 21.40314, -157.80062 21.4032, -157.80195 21.4035, -157.80254 21.40362, -157.80278 21.40367, -157.80321 21.40376, -157.8035 21.40381, -157.80358 21.40382, -157.80371 21.40383, -157.80404 21.40384, -157.80454 21.40383, -157.80499 21.40378, -157.80528 21.40373, -157.80553 21.40367, -157.80573 21.40363, -157.80609 21.40352, -157.80614 21.4035, -157.80649 21.40337)"
174271,126+04194,P1,83.0,KAMEHAMEHA HWY,1,Naniloa Loop,72,UNITED STATES,HAWAII,HONOLULU,96762,N,21.64092,-157.91903,21.65209,-157.92848,1.079035375228934,2,N,3.0,99998.0,2.0,,2.0,83.0,4.0,9.0,,15457.0,240.0,66.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-157.91903 21.64092, -157.91924 21.64147, -157.91931 21.64163, -157.91936 21.64175, -157.91943 21.6419, -157.91963 21.64235, -157.9198 21.64278, -157.91984 21.64294, -157.91991 21.64318, -157.91996 21.64349, -157.91998 21.64369, -157.91998 21.64375, -157.91997 21.64396, -157.91996 21.64411, -157.91992 21.64436, -157.91982 21.64482, -157.91976 21.6451, -157.91974 21.64537, -157.91973 21.64556, -157.91976 21.6457, -157.91983 21.64598, -157.91991 21.64612, -157.92003 21.64628, -157.92018 21.64645, -157.92029 21.64655, -157.92045 21.64667, -157.92065 21.64678, -157.92071 21.64681, -157.92093 21.6469, -157.92124 21.64704, -157.9213 21.64707, -157.92144 21.64713, -157.92152 21.64717, -157.92166 21.64723, -157.92189 21.64733, -157.92195 21.64736, -157.9222 21.64748, -157.92234 21.64759, -157.9225 21.64772, -157.92271 21.64795, -157.92284 21.64812, -157.92301 21.64836, -157.92328 21.64873, -157.92342 21.64893, -157.92358 21.64915, -157.92372 21.64935, -157.92401 21.64975, -157.92427 21.65004, -157.92443 21.65018, -157.92462 21.65031, -157.92476 21.6504, -157.92487 21.65045, -157.92504 21.65052, -157.92552 21.65073, -157.9264 21.65109, -157.92721 21.65144, -157.92772 21.65166, -157.92798 21.65177, -157.92822 21.6519, -157.92842 21.65204, -157.92848 21.65209)"
174272,126+04196,P1,83.0,KAMEHAMEHA HWY,1,Joseph P Leong Hwy,72,UNITED STATES,HAWAII,HONOLULU,96712,S,21.67957,-158.0345,21.60236,-158.09985,7.295411015984579,2,N,3.0,99998.0,2.0,,2.0,83.0,4.0,9.0,,15696.0,278.0,75.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-158.0345 21.67957, -158.03462 21.67949, -158.03504 21.67914, -158.03531 21.67889, -158.03534 21.67887, -158.03566 21.67854, -158.03673 21.67747, -158.0369 21.6773, -158.03778 21.67639, -158.03887 21.67528, -158.03902 21.67512, -158.03952 21.6746, -158.03984 21.67426, -158.0409 21.67326, -158.04167 21.67257, -158.04195 21.67233, -158.04303 21.67136, -158.04371 21.67076, -158.04503 21.66955, -158.04591 21.66876, -158.0463 21.66842, -158.04695 21.66781, -158.04725 21.66754, -158.04772 21.66712, -158.04857 21.66637, -158.04876 21.66619, -158.04899 21.66598, -158.05012 21.66499, -158.05074 21.66442, -158.05119 21.664, -158.05187 21.6634, -158.05238 21.66294, -158.05296 21.66241, -158.05393 21.66153, -158.05487 21.66069, -158.05535 21.66029, -158.05601 21.65967, -158.05604 21.65965, -158.05637 21.65936, -158.05678 21.65898, -158.05708 21.65869, -158.0573 21.65842, -158.05746 21.65823, -158.05774 21.65783, -158.058 21.65743, -158.05821 21.65708, -158.05822 21.65706, -158.0584 21.65674, -158.05892 21.65581, -158.05905 21.65558, -158.05908 21.65552, -158.05932 21.65509, -158.05947 21.65482, -158.05964 21.65451, -158.05967 21.65446, -158.05982 21.65419, -158.06039 21.65317, -158.06058 21.65287, -158.06128 21.65157, -158.06142 21.65134, -158.06164 21.65091, -158.06183 21.65049, -158.06208 21.64982, -158.06209 21.64978, -158.06218 21.64948, -158.06224 21.64928, -158.06229 21.64906, -158.06234 21.64887, -158.06236 21.64876, -158.06239 21.64863, -158.06242 21.64847, -158.06249 21.64814, -158.06253 21.64795, -158.06259 21.64766, -158.06272 21.64708, -158.06282 21.64676, -158.06296 21.6464, -158.06323 21.64582, -158.06341 21.64549, -158.06356 21.64517, -158.0637 21.64485, -158.06375 21.64471, -158.0638 21.64455, -158.06383 21.6443, -158.06383 21.64405, -158.0638 21.64391, -158.06374 21.64367, -158.06362 21.64342, -158.06346 21.64319, -158.06332 21.64302, -158.06317 21.64288, -158.06304 21.64276, -158.06295 21.64268, -158.06275 21.64248, -158.06263 21.64232, -158.06247 21.64211, -158.06237 21.642, -158.06229 21.64194, -158.06221 21.64187, -158.06208 21.64179, -158.0619 21.64168, -158.06147 21.64146, -158.06123 21.64133, -158.0612 21.64131, -158.06059 21.64098, -158.06043 21.64088, -158.06032 21.64079, -158.06028 21.64076, -158.06019 21.64065, -158.06014 21.64056, -158.06009 21.64043, -158.06006 21.64022, -158.06008 21.64004, -158.06014 21.63988, -158.06019 21.63981, -158.06025 21.63972, -158.06033 21.63962, -158.06037 21.63958, -158.06064 21.63936, -158.0609 21.63916, -158.06111 21.63904, -158.06126 21.63898, -158.06141 21.63895, -158.06159 21.63895, -158.06181 21.63898, -158.06209 21.63901, -158.06226 21.63901, -158.0624 21.63901, -158.06254 21.63899, -158.0627 21.63895, -158.06286 21.6389, -158.0631 21.6388, -158.06322 21.63875, -158.06357 21.63863, -158.06385 21.63853, -158.064 21.63847, -158.06414 21.63841, -158.06435 21.63827, -158.06452 21.63815, -158.0648 21.638, -158.065 21.63794, -158.06515 21.63791, -158.06532 21.6379, -158.0658 21.63789, -158.06594 21.63788, -158.06613 21.63786, -158.06634 21.6378, -158.06647 21.63775, -158.06661 21.63768, -158.06682 21.63754, -158.06703 21.63737, -158.06722 21.63714, -158.06742 21.63686, -158.06777 21.63634, -158.0678 21.6363, -158.06784 21.63624, -158.06787 21.6362, -158.06824 21.63566, -158.06832 21.63554, -158.0684 21.63542, -158.06877 21.63489, -158.06988 21.63329, -158.07078 21.63199, -158.07177 21.63056, -158.07195 21.63029, -158.0724 21.62964, -158.07262 21.62932, -158.07288 21.62895, -158.07345 21.62813, -158.07399 21.62736, -158.07405 21.62728, -158.07424 21.62702, -158.07443 21.62678, -158.07466 21.62654, -158.07487 21.62634, -158.07517 21.62608, -158.07542 21.62589, -158.07592 21.62556, -158.07692 21.62488, -158.07702 21.62481, -158.07874 21.62364, -158.07983 21.62291, -158.07986 21.62289, -158.08027 21.6226, -158.08145 21.62177, -158.08199 21.62137, -158.08205 21.62132, -158.08278 21.62076, -158.08309 21.62053, -158.08355 21.62019, -158.08398 21.61981, -158.08461 21.61921, -158.08505 21.61879, -158.08532 21.61851, -158.08544 21.6184, -158.08615 21.6177, -158.08676 21.6171, -158.08719 21.61667, -158.08836 21.61555, -158.08884 21.61505, -158.08976 21.61416, -158.08979 21.61414, -158.09142 21.61254, -158.09312 21.61087, -158.09554 21.6085, -158.09638 21.60769, -158.09711 21.60694, -158.09767 21.60633, -158.09829 21.60559, -158.09842 21.6054, -158.09878 21.60492, -158.09901 21.60457, -158.09923 21.60424, -158.09936 21.60397, -158.09954 21.6036, -158.09957 21.60352, -158.09963 21.60332, -158.09973 21.60302, -158.09974 21.60299, -158.09979 21.60276, -158.09981 21.60267, -158.09985 21.60236)"
174273,126+04206,P1,61.0,KAILUA RD,1,Ulumanu Dr,73,UNITED STATES,HAWAII,HONOLULU,96734,N,21.38133,-157.75553,21.38511,-157.7521,0.341894375380973,3,N,3.0,43669.0,2.0,,4.0,61.0,4.0,9.0,,27350.0,883.0,275.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-157.75553 21.38133, -157.75535 21.38155, -157.75499 21.38195, -157.75458 21.38239, -157.75427 21.38272, -157.75414 21.38287, -157.7539 21.38313, -157.75377 21.38327, -157.75365 21.3834, -157.7533 21.38379, -157.75297 21.38416, -157.75231 21.38488, -157.7521 21.38511)"
174274,126+04217,P1,50.0,KAUMUALII HWY,1,Rice St,74,UNITED STATES,HAWAII,KAUAI,96766,E,21.97243,-159.37927,21.97598,-159.37207,0.527021441870846,3,N,3.0,99998.0,2.0,,2.0,50.0,4.0,9.0,,34000.0,682.0,150.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-159.37927 21.97243, -159.37877 21.97265, -159.37862 21.97272, -159.37801 21.97302, -159.37738 21.97336, -159.37619 21.97405, -159.37526 21.97459, -159.37411 21.97524, -159.37333 21.97569, -159.37313 21.97579, -159.37291 21.97588, -159.37265 21.97595, -159.37258 21.97596, -159.37256 21.97596, -159.37244 21.97597, -159.3722 21.97598, -159.37207 21.97598)"
174275,126+04220,P1,56.0,KUHIO HWY,1,HI-583/Maalo Rd,75,UNITED STATES,HAWAII,KAUAI,96766,N,21.98094,-159.36765,21.9912,-159.36602,0.728430966735283,3,N,3.0,99998.0,2.0,,3.0,56.0,4.0,9.0,,22100.0,475.0,212.0,1,100.0,0.0,0.0,1.0,"LINESTRING (-159.36765 21.98094, -159.36759 21.98118, -159.36744 21.98176, -159.36736 21.98208, -159.36726 21.98243, -159.36713 21.98288, -159.36709 21.98301, -159.36693 21.9836, -159.36689 21.98377, -159.36676 21.98426, -159.36669 21.98453, -159.36649 21.9853, -159.36641 21.98567, -159.36629 21.98617, -159.36622 21.9865, -159.36619 21.98669, -159.36618 21.98679, -159.36619 21.98729, -159.36619 21.98748, -159.36617 21.98765, -159.36609 21.98791, -159.36593 21.9883, -159.3659 21.98848, -159.36588 21.98864, -159.36588 21.98879, -159.3659 21.98887, -159.36595 21.98907, -159.36606 21.98932, -159.36615 21.98955, -159.36622 21.98977, -159.36625 21.98996, -159.36626 21.99017, -159.36625 21.9903, -159.36622 21.99051, -159.36618 21.99075, -159.36611 21.99099, -159.36602 21.9912)"
174276,126+04227,P1,72.0,KALANIANAOLE HWY,1,W Hind Dr,76,UNITED STATES,HAWAII,HONOLULU,96821,E,21.2778,-157.7799,21.27768,-157.75526,1.60892548884791,2,N,2.0,89770.0,2.0,,6.0,72.0,4.0,9.0,,84500.0,1553.0,71.0,1,100.0,1.0,100.0,1.0,"LINESTRING (-157.7799 21.2778, -157.77973 21.27778, -157.77916 21.27772, -157.77828 21.27763, -157.77754 21.27756, -157.77725 21.27753, -157.77684 21.27749, -157.77626 21.27743, -157.77503 21.27729, -157.77458 21.27724, -157.77431 21.27721, -157.77383 21.27716, -157.77339 21.27711, -157.77319 21.27708, -157.77302 21.27705, -157.77263 21.27697, -157.77219 21.27689, -157.77051 21.27658, -157.76832 21.27618, -157.76782 21.27609, -157.76748 21.27603, -157.76712 21.27597, -157.76671 21.27592, -157.76637 21.27589, -157.76618 21.27589, -157.76601 21.27589, -157.76576 21.2759, -157.76539 21.27593, -157.76515 21.27596, -157.76499 21.27598, -157.76443 21.27606, -157.76433 21.27607, -157.76398 21.27612, -157.76363 21.27617, -157.76355 21.27618, -157.76295 21.27626, -157.76248 21.27632, -157.76138 21.27646, -157.76071 21.27655, -157.76057 21.27657, -157.7597 21.27668, -157.75925 21.27675, -157.75912 21.27678, -157.75869 21.27686, -157.75865 21.27687, -157.75839 21.27693, -157.75819 21.27698, -157.75782 21.27707, -157.75748 21.27715, -157.75735 21.27719, -157.75694 21.27728, -157.75646 21.27739, -157.75618 21.27746, -157.75577 21.27756, -157.75556 21.27761, -157.75546 21.27763, -157.75526 21.27768)"
174277,126+04257,P1,,WARD AVE,1,S King St,82,UNITED STATES,HAWAII,HONOLULU,96814,N,21.29895,-157.85271,21.30201,-157.8502,0.266163433916341,3,N,3.0,89770.0,2.0,,4.0,7511.0,6.0,1.0,,22200.0,862.0,359.0,1,100.0,0.0,0.0,0.0,"LINESTRING (-157.85271 21.29895, -157.85242 21.29928, -157.85226 21.29945, -157.85201 21.29974, -157.85195 21.29981, -157.85186 21.29992, -157.85169 21.30015, -157.85157 21.30031, -157.85106 21.30096, -157.85103 21.301, -157.85049 21.30166, -157.85042 21.30174, -157.85032 21.30186, -157.8502 21.30201)"
